variable,estimate,se,zvalue,pvalue,ci_low,ci_high,oddRatio,name_short,EJ_category,name_long,tool
(Intercept),-8.30797882724933,0.107493952145577,-77.2878721213822,0,-8.52155215666504,-8.10013874966639,0.000246541843778861,,,,CEJST
Abandoned_Mine,1.34807610904581,0.161544952586434,8.34489773565987,7.12755339169342e-17,1.03073343875498,1.66361375342588,3.85001139888943,Abandoned Mine,Legacy Pollution,"Is there at least one abandoned mine in this census tract, where missing data is treated as False?",CEJST
Ag_Loss_Rate,1.07104675590004,0.105894008069427,10.1143282365687,4.77279881033661e-24,0.863936683457356,1.27899775534404,2.91843278841452,Agricultural Loss,Climate Change,Expected agriculture loss rate >=  90th percentile,CEJST
Asthma,1.10356220994746,0.119379736127595,9.2441334328965,2.37154537976696e-20,0.871132484441307,1.33906135927177,3.01488657713498,Asthma,Health,Asthma >= 90th percentile,CEJST
Bld_Loss_Rate,0.864305630325086,0.0899611534907751,9.60754277582396,7.43009232457842e-22,0.688549439241504,1.04120404386954,2.37335752619447,Building Loss,Climate Change,Expected building loss rate >= 90th percentile,CEJST
DOT_Travel_Barrier,1.46332896775042,0.0886214336838082,16.5121337685804,3.00082836543139e-61,1.29050460717149,1.63790843543833,4.32031781462575,Travel Barrier,Transportation,DOT Travel Barriers Score >= 90th percentile,CEJST
Diabetes,1.25243931484899,0.157825539542075,7.93559343109423,2.09491216418347e-15,0.947173036178831,1.56555990142126,3.49886739553334,Diabetes,Health,Diabetes >= 90th percentile,CEJST
Diesel_PM,0.204876718991604,0.0976433883968295,2.09821394315988,0.0358862504615172,0.013820492698814,0.396582290940882,1.22737374376304,Diesel PM,Transportation,Diesel particulate matter >= 90th percentile,CEJST
Energy_Burden,1.3636176780783,0.103461331625114,13.1799741667669,1.14430001555318e-39,1.16170136118959,1.56726056639253,3.91031400156446,Energy Burden,Energy,Energy cost >= 90th percentile,CEJST
FUDS,0.782317548069972,0.144634986400098,5.40890947302249,6.34096694714703e-08,0.498595098004814,1.06533648794073,2.18653379524058,FUDS,Legacy Pollution,"Is there at least one Formerly Used Defense Site (FUDS) in the tract, where missing data is treated as False?",CEJST
Fire_30Years,1.24279293229254,0.0887746311296853,13.9994153338359,1.57158296171538e-44,1.06937156120602,1.41737215284487,3.46527824946111,Fire Risk,Climate Change,Projected wildfire risk >= 90th percentile,CEJST
Flood_30Years,0.521923954817398,0.0809910013975472,6.44422152845741,1.1619526348259e-10,0.363472974274207,0.680962043372404,1.68526690999454,Flood Risk,Climate Change,Projected flood risk >= 90th percentile,CEJST
HS_education,2.24094602665592,0.0539644111739107,41.5263685437804,0,2.13563247001599,2.34718743799283,9.40222183391247,High School Education,Socioeconomic Burden,High school education < 10 percent,CEJST
Heart_Disease,1.96226011739238,0.107389222998369,18.2724119106643,1.37248320696732e-74,1.75317124281322,2.17409025226566,7.11539052354379,Heart Disease,Health,Coronary heart disease >= 90th percentile,CEJST
Historic_Underinvest,0.650030973652014,0.132667324407479,4.89970666518822,9.59798446155211e-07,0.390593836569691,0.910549021668962,1.91560016122782,Historical Underinvestment,Housing,Tract experienced historic underinvestment,CEJST
House_pre1960_Lead,1.4369333133877,0.0913534545657823,15.7293812283036,9.51362321951795e-56,1.25869282152585,1.61681660870524,4.20777209227528,Lead Paint,Housing,Percent pre-1960s housing (lead paint indicator) >= 90th percentile,CEJST
Housing_Burden,0.597686527131625,0.107651823499526,5.5520334695887,2.82365513045741e-08,0.388315531077217,0.810330715458598,1.81790825035744,Housing Burden,Housing,Housing cost >= 90th percentile,CEJST
Lack_Green_Space,0.191312033977936,0.0946787697248094,2.020643429715,0.0433166897610416,0.00615448172156212,0.377295786712716,1.21083721549371,Green Space,Housing,Lack of green space >= 90th percentile,CEJST
Lack_Plumbing,0.85218811175875,0.0872570028605197,9.76641511651474,1.56905981299979e-22,0.681650838373094,1.023685762469,2.34477186572068,Indoor Plumbing,Housing,Lack of indoor plumbing >= 90th percentile,CEJST
Leaky_Tanks,0.51619325331891,0.0894111215592756,5.77325554491223,7.77543808782565e-09,0.341498623756867,0.691996153280073,1.67563676847652,Leaky Tanks,Waste and Wastewater,Leaky underground storage tanks >= 90th percentile,CEJST
Linguistic_isolation,6.43107484667506,0.0999962130869576,64.3131839511017,0,6.23701280590287,6.62903817524468,620.840898289128,Linguistic Isolation,Workforce Development,Linguistic isolation >= 90th percentile,CEJST
Low_Life_Expectancy,1.72967572749387,0.113831804751631,15.1950127758041,3.81589186072773e-52,1.50786760408221,1.95399604567601,5.63882509598206,Low Life Expectancy,Health,Low life expectancy >= 90th percentile,CEJST
Low_Median_HH_Income,2.09295150955792,0.165884798146031,12.6168975876588,1.70403063589754e-36,1.77024844472574,2.42026468880087,8.10881311885938,Low Household Income,Workforce Development,Low median household income >= 90th percentile,CEJST
PM25,0.545464066260493,0.0893530629356642,6.10459281796794,1.03063084459997e-09,0.37065431660365,0.720920188978618,1.72540890067166,PM2.5,Energy,PM 2.5 in the air >= 90th percentile,CEJST
Pop_Loss_Rate,1.20657208330597,0.0885977997338078,13.6185332698003,3.10746004513218e-42,1.03342675667515,1.38073440276282,3.34200886678147,Population Loss,Climate Change,Expected population loss rate >= 90th percentile,CEJST
Poverty,0.925517676068261,0.154498356255912,5.99046940366942,2.09236238113491e-09,0.625104586622194,1.23061866275051,2.52317410917802,Poverty (below 100% FPL),Workforce Development,Poverty >= 90th percentile,CEJST
RMP_Sites,1.08244074711015,0.0893343962935245,12.1167298601716,8.61275638883652e-34,0.908109744922574,1.25830275544225,2.95187554740138,RMP Sites,Legacy Pollution,Proximity to Risk Management Plan (RMP) facilities >= 90th percentile,CEJST
Superfund_Sites,0.881262777509394,0.0871666594920153,10.1100900578864,4.9838442286924e-24,0.710979229455006,1.05267755774608,2.41394605937207,Superfund Sites,Legacy Pollution,Proximity to NPL (Superfund) sites >= 90th percentile,CEJST
Traffic_Proximity_Volume,0.337532847099282,0.0883479350911466,3.82049503195583,0.00013318408810454,0.1646349724884,0.510968199456298,1.40148564237396,Traffic,Transportation,Traffic proximity and volume >= 90th percentile,CEJST
Unemployment,4.39350529245347,0.106573790571448,41.2250072827055,0,4.18555658338963,4.60337807237114,80.9235832293881,Unemployment,Workforce Development,Unemployment >= 90th percentile,CEJST
Wastewater_Discharge,0.608098307367279,0.0960316271993871,6.33227120170219,2.41578369160984e-10,0.420196030405996,0.796619490036737,1.83693478974114,Wastewater Discharge,Waste and Wastewater,Wastewater discharge >= 90th percentile,CEJST
below_200_FPL,7.19829729157489,0.0833849837470193,86.3260621770188,0,7.03706870001009,7.36398027673238,1337.15204489502,Low Income (below 200% FPL),Socioeconomic Burden,below 200% Federal Poverty Line >= 65th percentile,CEJST
(Intercept),-30.6495777428784,0.347714266311686,-88.1458735299764,0,-31.3367882229847,-29.9737006874523,4.88717075842945e-14,,,,DOE
avg_energy_burden,0.0180617047630456,0.000944620696466533,19.1205897040024,1.70172649319229e-81,0.0162135006739493,0.0199165415594581,1.01822580383335,Energy Burden,Energy Burden,Energy Burden compare to income,DOE
avg_housing_burden,0.0110777898968091,0.000790774150285117,14.0087911229963,1.37729441356911e-44,0.00952959630682573,0.0126295369455959,1.01113937581317,Housing Costs,Vulnerable Population,Housing Costs ,DOE
coal_emp_rank,0.0273809696087473,0.000684610573773746,39.9949557568421,0,0.0260444786957612,0.02872824184415,1.02775927323779,Coal Employment,Fossil Dependence,Coal employmentb ,DOE
disability_pct,0.0225184851621585,0.000966271467047776,23.3045121687787,3.99001989204086e-120,0.0206288971786225,0.0244168042427373,1.02277394013184,Disabled Population,Vulnerable Population,Disabled population,DOE
ej_cancer,0.00287898352803671,0.000930163935418135,3.09513561901593,0.00196722924414011,0.00105559518554071,0.00470195660964726,1.00288313178108,Cancer Risk,Environment and Climate,Cancer Risk,DOE
ej_diesel,0.0325497320285277,0.0014112841236501,23.0639114286513,1.06664591932964e-117,0.0297894407051607,0.0353218815720141,1.03308526929253,Diesel,Environment and Climate,Diesel,DOE
ej_npl,0.0197622653648124,0.000735958164031546,26.8524303834822,7.90101525813819e-159,0.0183227937870932,0.0212078481008152,1.01995883166083,Superfund Sites,Environment and Climate,NPL Proximity ,DOE
ej_pm25,-0.00622193095949308,0.000814300685591356,-7.64082736216123,2.15830295060261e-14,-0.00781933575054961,-0.00462717111772345,0.993797385170966,PM2.5,Environment and Climate,PM25 ,DOE
ej_remediation,0.0178623018889176,0.000811428506394877,22.013401979527,2.14293359999821e-107,0.0162745462227722,0.0194554518165658,1.0180227869233,RMP Sites,Environment and Climate,RMP Proximity ,DOE
ej_traffic,0.00659040878091656,0.00103334933906514,6.37771616216336,1.79748247300852e-10,0.00456600408556211,0.00861686131019816,1.00661217331098,Traffic,Environment and Climate,Traffic Proximity ,DOE
ej_tsdf,0.0137946826370724,0.0010542476285503,13.084860011534,4.01899929650051e-39,0.0117303405254794,0.0158631308463765,1.01389026829046,TSD facilities,Environment and Climate,TSDF Proximity ,DOE
ej_water,0.0213155899247846,0.000584284711464051,36.4815123629948,2.17829612387918e-291,0.0201742645731173,0.022464733617115,1.02154438988867,Water Discharge,Environment and Climate,Water Discharge ,DOE
fema_loss_of_life,0.0109181414909846,0.000765994049717705,14.2535591431922,4.26004266311253e-46,0.00941896449810114,0.012421758346536,1.01097796190883,Loss of Life,Environment and Climate,Climate Hazards Loss of Life estimates ,DOE
food_desert_pct,0.0195597159825769,0.00133444502654492,14.6575659495093,1.20516333163008e-48,0.0169481347164771,0.0221793295502264,1.0197522605507,Food Desert,Vulnerable Population,Food Desert ,DOE
green_space,0.0104640596339706,0.00129196247223866,8.09935261961509,5.5252417752479e-16,0.00793505083900235,0.0129997095896281,1.01051899936965,Green Space,Vulnerable Population,Parks,DOE
grid_outage_duration,0.0118126860420386,0.000540280564061281,21.863984803086,5.72241513752251e-106,0.0107554500830307,0.0128734224087489,1.01188273135385,Power Outage Duration,Energy Burden,Outage Duration,DOE
incomplete_plumbing_pct,0.0182009054136618,0.000461827692961858,39.4105976991834,0,0.0172987926139135,0.0191092199952766,1.01836755139317,Plumbing,Vulnerable Population,Incomplete Plumbing ,DOE
job_access,0.00742694956482202,0.00113062463275494,6.56889063766914,5.06914960195451e-11,0.00521276715632474,0.00964499933824575,1.00745459775961,Job Access,Vulnerable Population,Job Access,DOE
lead_paint_pct,0.0163080800330945,0.000909708884422633,17.9267019508606,7.29825098005508e-72,0.0145280266224642,0.018094205016791,1.01644178259214,Lead Paint,Environment and Climate,Homes Built Before 1960,DOE
lessHS_pct,0.00379300884909891,0.00119700123433235,3.16875934653027,0.001530910971163,0.00144876890255913,0.00614117379039514,1.00380021141074,High School Education,Vulnerable Population,Less HS Education ,DOE
linguistic_isolation_pct,0.00791941009156757,0.000725504374501492,10.9157303110807,9.69469556589983e-28,0.00649874314558251,0.00934281385174934,1.00795085156417,Linguistic Isolation,Vulnerable Population,Linguistic Isolation,DOE
lowincome_fpl_pct,0.0478554529876168,0.00170454194855602,28.0752568325801,1.96453052195528e-173,0.0445243360142598,0.0512063535155339,1.04901901180084,Low Income (below 200% FPL),Vulnerable Population,Low Income Population ,DOE
mobile_home_pct,0.0205191719913759,0.000690418276278947,29.7199142843745,4.24659655461578e-194,0.0191700987613412,0.0218766261076684,1.02073113750417,Mobile Home,Vulnerable Population,Mobile Home ,DOE
no_car_pct,0.0141034507553906,0.00112970166808857,12.484225839246,9.10243806335186e-36,0.0118937455371251,0.0163223366406938,1.01420337361677,No Vehicle,Vulnerable Population,No Vehicle ,DOE
no_internet_pct,0.0223743643662566,0.00115865304557158,19.3106680656237,4.36884720738388e-83,0.020107431715277,0.0246495126034239,1.02262654775897,No Internet,Vulnerable Population,Internet Access ,DOE
nongrid_heat_pct,0.0236549023707767,0.000885048802776594,26.7272293873129,2.27185117532148e-157,0.0219250969711947,0.0253945977776327,1.02393689871585,Heating Fuel,Energy Burden,Non-grid-connected heating fuel,DOE
over64_pct,0.0147109007118181,0.000934569319925469,15.7408341983571,7.93901315908727e-56,0.0128823261939637,0.0165459582412052,1.01481963856799,Population over 64,Vulnerable Population,Population 65 and older ,DOE
over_30min_commute_pct,0.0100655769093667,0.000848844423915416,11.8579761211576,1.95647126833655e-32,0.00840351763891927,0.0117310972994714,1.01011640522425,over 30min Commute,Vulnerable Population,>30 min commute ,DOE
renters_pct,0.0113634290250742,0.00132769950684296,8.5587355922836,1.14112091537548e-17,0.00876455386010181,0.0139693065907352,1.01142823803624,Renters,Vulnerable Population,Renters ,DOE
single_parent_pct,0.0207877502417929,0.000920584240652158,22.5810407389404,6.65628451203731e-113,0.0189881201778346,0.0225969524922731,1.02100532050537,Single Parent,Vulnerable Population,Single Parent ,DOE
unemployed_pct,0.0145502903905664,0.000757823978343254,19.2000923781484,3.69434408664071e-82,0.0130676567776207,0.0160384234240953,1.0146566611481,Unemployment,Vulnerable Population,Unemployed ,DOE
unhoused_pct,0.0207619771461527,0.00099766808161175,20.8105055467059,3.47659445242809e-96,0.0188103339246741,0.0227213276533008,1.0209790063767,Homelessness,Vulnerable Population,Homelessness ,DOE
uninsured_pct,0.0286078711995958,0.000957322652052314,29.8832072324478,3.25254002887855e-196,0.0267366699598332,0.0304894960137872,1.02902100657818,No Health Insurance,Vulnerable Population,Uninsured ,DOE
(Intercept),-48.9326309695536,0.487963195702636,-100.279347705914,0,-49.8968212361078,-47.9839465308549,5.60826317045271e-22,,,,DOT
annllsp,0.00390341720470199,0.000669687171078652,5.82871730753754,5.58550288464358e-09,0.0025914204925828,0.00521666019515662,1.00391104545983,Disaster Damages,Climate and Disaster,Estimated annualized loss due to disasters,DOT
arprtsp,0.0102954399314194,0.000729202151516778,14.1187733881535,2.91012586197941e-45,0.00886779818417562,0.0117263438136097,1.01034862032159,Airiports,Environmental Burden,Percent of tract within 5 miles of airports,DOT
asthmp,0.0232549898501445,0.00267881945126702,8.68105905351161,3.92100488410626e-18,0.0180083024504085,0.0285095353546396,1.02352749539793,Asthma,Health Vulnerability,Asthma prevalence,DOT
avghhtp,0.0276377858844646,0.00125976262904745,21.9388837604768,1.10582386863541e-106,0.0251717696330234,0.0301101477044095,1.0280232524423,Transportation Costs,Transportation Insecurity,Calculated average annual cost of Transportation as percent of household income,DOT
bldprsp,0.0350055018841764,0.00199615019614667,17.536506998196,7.54232649124181e-69,0.0310956273920912,0.0389210760536808,1.03562540667499,High Blood Pressure,Health Vulnerability,High blood pressure prevalence,DOT
clmnsp,0.00347506319920912,0.00153213932674878,2.26811174319457,0.0233223968048888,0.000469701585861652,0.00647600270129625,1.00348110823159,Abandoned Coal Mines,Environmental Burden,Percent of tract within 1 mile of non-abandoned Coal Mines,DOT
cncrp,0.0115562145637706,0.00188460580605022,6.13190011761149,8.68356189381169e-10,0.00786383414378129,0.0152516791561636,1.01162324557067,Cancer,Health Vulnerability,Cancer prevalence,DOT
dbtsp,0.0471047445202427,0.00219810959462951,21.4296614851827,7.06922324599185e-102,0.0428055086950467,0.0514223237963923,1.04823179986654,Diabetes,Health Vulnerability,Diabetes prevalence,DOT
